Time,SZA
2025-03-03 12:50:00,73.21576372759125
2025-03-03 12:51:00,73.20782961392506
2025-03-03 12:52:00,73.19989549233513
2025-03-03 12:53:00,73.19196135740498
2025-03-03 12:54:00,73.18402720919869
2025-03-03 12:55:00,73.17609304772272
2025-03-03 12:56:00,73.16815887296409
2025-03-03 12:57:00,73.16022468487121
2025-03-03 12:58:00,73.15229048354692
2025-03-03 12:59:00,73.14435626888192
2025-03-03 13:00:00,73.13642204097897
2025-03-03 13:01:00,73.12848779976726
2025-03-03 13:02:00,73.12055353992726
2025-03-03 13:03:00,73.11261927213661
2025-03-03 13:04:00,73.10468499107576
2025-03-03 13:05:00,73.09675069673177
2025-03-03 13:06:00,73.08881638907265
2025-03-03 13:07:00,73.08088206812381
2025-03-03 13:08:00,73.07294773393059
2025-03-03 13:09:00,73.06501338642211
2025-03-03 13:10:00,73.05707902564343
2025-03-03 13:11:00,73.04914465154324
2025-03-03 13:12:00,73.04121026420508
2025-03-03 13:13:00,73.03327586357757
2025-03-03 13:14:00,73.02534144439946
2025-03-03 13:15:00,73.01740701719353
2025-03-03 13:16:00,73.00947257673707
2025-03-03 13:17:00,73.00153812301741
2025-03-03 13:18:00,72.9936036560216
2025-03-03 13:19:00,72.9856691757563
2025-03-03 13:20:00,72.97773468218939
2025-03-03 13:21:00,72.96980017534696
2025-03-03 13:22:00,72.96186565527378
2025-03-03 13:23:00,72.95393112193803
2025-03-03 13:24:00,72.94599657536563
2025-03-03 13:25:00,72.93806201014137
2025-03-03 13:26:00,72.93012743699973
2025-03-03 13:27:00,72.92219285066031
2025-03-03 13:28:00,72.91425825099499
2025-03-03 13:29:00,72.9063236380874
2025-03-03 13:30:00,72.89838901198273
2025-03-03 13:31:00,72.89045437255272
2025-03-03 13:32:00,72.88251971993893
2025-03-03 13:33:00,72.87458505403235
2025-03-03 13:34:00,72.8666503749553
2025-03-03 13:35:00,72.8587156825988
2025-03-03 13:36:00,72.85078097170245
2025-03-03 13:37:00,72.84284625286497
2025-03-03 13:38:00,72.83491152078741
2025-03-03 13:39:00,72.82697677553426
2025-03-03 13:40:00,72.81904201703523
2025-03-03 13:41:00,72.81110724531621
2025-03-03 13:42:00,72.80317246034545
2025-03-03 13:43:00,72.79523766224533
2025-03-03 13:44:00,72.78730285088766
2025-03-03 13:45:00,72.77936802631774
2025-03-03 13:46:00,72.77143318852313
2025-03-03 13:47:00,72.76349833228238
2025-03-03 13:48:00,72.75556346809717
2025-03-03 13:49:00,72.74762859074622
2025-03-03 13:50:00,72.73969370021695
2025-03-03 13:51:00,72.7317587965162
2025-03-03 13:52:00,72.72382387957373
2025-03-03 13:53:00,72.71588894951199
2025-03-03 13:54:00,72.70795400624142
2025-03-03 13:55:00,72.70001904982674
2025-03-03 13:56:00,72.69208408025555
2025-03-03 13:57:00,72.68414909749609
2025-03-03 13:58:00,72.6762141015938
2025-03-03 13:59:00,72.66827908725061
2025-03-03 14:00:00,72.66034406502567
2025-03-03 14:01:00,72.6524090296978
2025-03-03 14:02:00,72.6444739812548
2025-03-03 14:03:00,72.63653891964559
2025-03-03 14:04:00,72.62860384487723
2025-03-03 14:05:00,72.62066875701447
2025-03-03 14:06:00,72.61273365608352
2025-03-03 14:07:00,72.60479854199491
2025-03-03 14:08:00,72.5968634148135
2025-03-03 14:09:00,72.58892827452702
2025-03-03 14:10:00,72.58099311579907
2025-03-03 14:11:00,72.57305794934251
2025-03-03 14:12:00,72.5651227698018
2025-03-03 14:13:00,72.55718757712611
2025-03-03 14:14:00,72.5492523713996
2025-03-03 14:15:00,72.54131715262929
2025-03-03 14:16:00,72.53338192078348
2025-03-03 14:17:00,72.52544667588877
2025-03-03 14:18:00,72.51751141791352
2025-03-03 14:19:00,72.50957614688411
2025-03-03 14:20:00,72.50164086284616
2025-03-03 14:21:00,72.4937055604639
2025-03-03 14:22:00,72.48577025037223
2025-03-03 14:23:00,72.47783492721629
2025-03-03 14:24:00,72.46989959109929
2025-03-03 14:25:00,72.4619642419515
2025-03-03 14:26:00,72.4540288797992
2025-03-03 14:27:00,72.44609350463026
2025-03-03 14:28:00,72.43815811652897
2025-03-03 14:29:00,72.43022271540605
2025-03-03 14:30:00,72.42228730130722
2025-03-03 14:31:00,72.41435187423977
2025-03-03 14:32:00,72.40641642888735
2025-03-03 14:33:00,72.39848097590398
2025-03-03 14:34:00,72.39054550999279
2025-03-03 14:35:00,72.38261003112217
2025-03-03 14:36:00,72.37467453933826
2025-03-03 14:37:00,72.36673903462875
2025-03-03 14:38:00,72.35880351696241
2025-03-03 14:39:00,72.35086798640434
2025-03-03 14:40:00,72.34293244292324
2025-03-03 14:41:00,72.33499688660339
2025-03-03 14:42:00,72.32706131735577
2025-03-03 14:43:00,72.31912573524549
2025-03-03 14:44:00,72.31119013491838
2025-03-03 14:45:00,72.303254527066
2025-03-03 14:46:00,72.29531890631503
2025-03-03 14:47:00,72.2873832727691
2025-03-03 14:48:00,72.2794476263584
2025-03-03 14:49:00,72.27151196710967
2025-03-03 14:50:00,72.26357629504955
2025-03-03 14:51:00,72.25564061018508
2025-03-03 14:52:00,72.24770491244684
2025-03-03 14:53:00,72.23976920197703
2025-03-03 14:54:00,72.23183347874446
2025-03-03 14:55:00,72.22389773733761
2025-03-03 14:56:00,72.21596198850531
2025-03-03 14:57:00,72.2080262268747
2025-03-03 14:58:00,72.20009045253015
2025-03-03 14:59:00,72.19215466538282
2025-03-03 15:00:00,72.18421886557505
2025-03-03 15:01:00,72.17628305299854
2025-03-03 15:02:00,72.1683472276994
2025-03-03 15:03:00,72.16041138970436
2025-03-03 15:04:00,72.15247553900154
2025-03-03 15:05:00,72.14453967559847
2025-03-03 15:06:00,72.13660379418052
2025-03-03 15:07:00,72.12866790541872
2025-03-03 15:08:00,72.12073200399844
2025-03-03 15:09:00,72.11279608996573
2025-03-03 15:10:00,72.1048601632317
2025-03-03 15:11:00,72.09692422388116
2025-03-03 15:12:00,72.08898827186358
2025-03-03 15:13:00,72.08105230732164
2025-03-03 15:14:00,72.07311633010856
2025-03-03 15:15:00,72.06518034032834
2025-03-03 15:16:00,72.05724433795011
2025-03-03 15:17:00,72.04930831767881
2025-03-03 15:18:00,72.04137229012713
2025-03-03 15:19:00,72.03343625009651
2025-03-03 15:20:00,72.02550019747898
2025-03-03 15:21:00,72.01756413232066
2025-03-03 15:22:00,72.00962805466767
2025-03-03 15:23:00,72.00169196450842
2025-03-03 15:24:00,71.99375586181219
2025-03-03 15:25:00,71.9858197466442
2025-03-03 15:26:00,71.97788361901229
2025-03-03 15:27:00,71.96994747884705
2025-03-03 15:28:00,71.96201132627169
2025-03-03 15:29:00,71.95407515593408
2025-03-03 15:30:00,71.94613897848471
2025-03-03 15:31:00,71.93820278864843
2025-03-03 15:32:00,71.9302665863366
2025-03-03 15:33:00,71.922330371634
2025-03-03 15:34:00,71.91439414456775
2025-03-03 15:35:00,71.9064579051263
2025-03-03 15:36:00,71.89852165327882
2025-03-03 15:37:00,71.89058538909097
2025-03-03 15:38:00,71.88264911258975
2025-03-03 15:39:00,71.87471282372513
2025-03-03 15:40:00,71.8667765172225
2025-03-03 15:41:00,71.85884020375099
2025-03-03 15:42:00,71.85090387797813
2025-03-03 15:43:00,71.84296753991168
2025-03-03 15:44:00,71.83503118961734
2025-03-03 15:45:00,71.82709482702585
2025-03-03 15:46:00,71.81915845218361
2025-03-03 15:47:00,71.81122206509858
2025-03-03 15:48:00,71.80328566585561
2025-03-03 15:49:00,71.79534925436624
2025-03-03 15:50:00,71.78741283067701
2025-03-03 15:51:00,71.77947638947505
2025-03-03 15:52:00,71.77153994144822
2025-03-03 15:53:00,71.763603481226
2025-03-03 15:54:00,71.75566700891257
2025-03-03 15:55:00,71.74773052440028
2025-03-03 15:56:00,71.73979402783205
2025-03-03 15:57:00,71.73185751915796
2025-03-03 15:58:00,71.72392099836674
2025-03-03 15:59:00,71.71598446546635
2025-03-03 16:00:00,71.70804792052259
2025-03-03 16:01:00,71.70011136360131
2025-03-03 16:02:00,71.69217478925529
2025-03-03 16:03:00,71.68423820821025
2025-03-03 16:04:00,71.67630161513475
2025-03-03 16:05:00,71.66836501007518
2025-03-03 16:06:00,71.66042839305898
2025-03-03 16:07:00,71.65249176409415
2025-03-03 16:08:00,71.64455512311167
2025-03-03 16:09:00,71.63661847019681
2025-03-03 16:10:00,71.62868180537679
2025-03-03 16:11:00,71.6207451286405
2025-03-03 16:12:00,71.61280844001527
2025-03-03 16:13:00,71.60487173947077
2025-03-03 16:14:00,71.5969350217722
2025-03-03 16:15:00,71.58899829754827
2025-03-03 16:16:00,71.58106156144875
2025-03-03 16:17:00,71.57312481355869
2025-03-03 16:18:00,71.56518805382868
2025-03-03 16:19:00,71.55725128228596
2025-03-03 16:20:00,71.54931449901588
2025-03-03 16:21:00,71.54137770393028
2025-03-03 16:22:00,71.53344089715291
2025-03-03 16:23:00,71.52550407859573
2025-03-03 16:24:00,71.51756724832472
2025-03-03 16:25:00,71.50963040100935
2025-03-03 16:26:00,71.5016935473547
2025-03-03 16:27:00,71.4937566820109
2025-03-03 16:28:00,71.48581980498636
2025-03-03 16:29:00,71.47788291636616
2025-03-03 16:30:00,71.46994601608175
2025-03-03 16:31:00,71.46200910417983
2025-03-03 16:32:00,71.45407218068802
2025-03-03 16:33:00,71.44613524567234
2025-03-03 16:34:00,71.43819829900632
2025-03-03 16:35:00,71.43026134083318
2025-03-03 16:36:00,71.42232436580348
2025-03-03 16:37:00,71.41438738454467
2025-03-03 16:38:00,71.40645039184224
2025-03-03 16:39:00,71.39851338762764
2025-03-03 16:40:00,71.39057637192823
2025-03-03 16:41:00,71.38263934477185
2025-03-03 16:42:00,71.37470230620542
2025-03-03 16:43:00,71.36676525623726
2025-03-03 16:44:00,71.35882819483732
2025-03-03 16:45:00,71.35089112205252
2025-03-03 16:46:00,71.34295403789137
2025-03-03 16:47:00,71.33501693708187
2025-03-03 16:48:00,71.32707983027021
2025-03-03 16:49:00,71.31914271208832
2025-03-03 16:50:00,71.31120558262161
2025-03-03 16:51:00,71.30326844189788
2025-03-03 16:52:00,71.29533128988699
2025-03-03 16:53:00,71.2873941266553
2025-03-03 16:54:00,71.27945695215358
2025-03-03 16:55:00,71.27151976646736
2025-03-03 16:56:00,71.26358256956662
2025-03-03 16:57:00,71.25564536147922
2025-03-03 16:58:00,71.24770814227142
2025-03-03 16:59:00,71.23977090653716
2025-03-03 17:00:00,71.23183366503739
2025-03-03 17:01:00,71.2238964124237
2025-03-03 17:02:00,71.21595914868539
2025-03-03 17:03:00,71.20802187392736
2025-03-03 17:04:00,71.20008458810064
2025-03-03 17:05:00,71.19214729125198
2025-03-03 17:06:00,71.18420998335183
2025-03-03 17:07:00,71.17627266444731
2025-03-03 17:08:00,71.16833533460473
2025-03-03 17:09:00,71.16039799377505
2025-03-03 17:10:00,71.15246063668741
2025-03-03 17:11:00,71.1445232739672
2025-03-03 17:12:00,71.13658590040146
2025-03-03 17:13:00,71.12864851588334
2025-03-03 17:14:00,71.12071112053715
2025-03-03 17:15:00,71.1127737143137
2025-03-03 17:16:00,71.10483629724104
2025-03-03 17:17:00,71.09689886944349
2025-03-03 17:18:00,71.08896143079497
2025-03-03 17:19:00,71.08102398138124
2025-03-03 17:20:00,71.07308652117256
2025-03-03 17:21:00,71.06514904495643
2025-03-03 17:22:00,71.05721156333831
2025-03-03 17:23:00,71.04927407100948
2025-03-03 17:24:00,71.0413365679978
2025-03-03 17:25:00,71.03339905437001
2025-03-03 17:26:00,71.02546153005792
2025-03-03 17:27:00,71.01752399516657
2025-03-03 17:28:00,71.00958644964695
2025-03-03 17:29:00,71.0016488935467
2025-03-03 17:30:00,70.99371132695153
2025-03-03 17:31:00,70.98577374977404
2025-03-03 17:32:00,70.97783615670596
2025-03-03 17:33:00,70.96989855854466
2025-03-03 17:34:00,70.96196094986627
2025-03-03 17:35:00,70.95402333073747
2025-03-03 17:36:00,70.94608570118652
2025-03-03 17:37:00,70.93814806118375
2025-03-03 17:38:00,70.93021041079588
2025-03-03 17:39:00,70.92227275007039
2025-03-03 17:40:00,70.91433507895853
2025-03-03 17:41:00,70.90639739752696
2025-03-03 17:42:00,70.89845970578472
2025-03-03 17:43:00,70.89052200376008
2025-03-03 17:44:00,70.88258428610666
2025-03-03 17:45:00,70.8746465635442
2025-03-03 17:46:00,70.86670883078416
2025-03-03 17:47:00,70.85877108779704
2025-03-03 17:48:00,70.8508333345919
2025-03-03 17:49:00,70.84289557127406
2025-03-03 17:50:00,70.83495779777544
2025-03-03 17:51:00,70.82702001418235
2025-03-03 17:52:00,70.81908222048455
2025-03-03 17:53:00,70.81114441671033
2025-03-03 17:54:00,70.80320660286888
2025-03-03 17:55:00,70.79526877367222
2025-03-03 17:56:00,70.78733093978124
2025-03-03 17:57:00,70.77939309590835
2025-03-03 17:58:00,70.77145524208169
2025-03-03 17:59:00,70.7635173782912
2025-03-03 18:00:00,70.75557950456532
2025-03-03 18:01:00,70.74764162095174
2025-03-03 18:02:00,70.73970372749817
2025-03-03 18:03:00,70.73176582413674
2025-03-03 18:04:00,70.72382791095373
2025-03-03 18:05:00,70.71588998797759
2025-03-03 18:06:00,70.7079520498245
2025-03-03 18:07:00,70.70001410730902
2025-03-03 18:08:00,70.69207615502822
2025-03-03 18:09:00,70.68413819299121
2025-03-03 18:10:00,70.67620022126512
2025-03-03 18:11:00,70.66826223989764
2025-03-03 18:12:00,70.6603242488789
2025-03-03 18:13:00,70.65238624819887
2025-03-03 18:14:00,70.6444482378862
2025-03-03 18:15:00,70.63651021804638
2025-03-03 18:16:00,70.6285721886503
2025-03-03 18:17:00,70.6206341443916
2025-03-03 18:18:00,70.61269609593026
2025-03-03 18:19:00,70.60475803795993
2025-03-03 18:20:00,70.596819970567
2025-03-03 18:21:00,70.58888189368389
2025-03-03 18:22:00,70.58094380743549
2025-03-03 18:23:00,70.57300571175406
2025-03-03 18:24:00,70.5650676067647
2025-03-03 18:25:00,70.55712949236124
2025-03-03 18:26:00,70.54919136861088
2025-03-03 18:27:00,70.54125323563856
2025-03-03 18:28:00,70.53331509335756
2025-03-03 18:29:00,70.52537693651968
2025-03-03 18:30:00,70.51743877576513
2025-03-03 18:31:00,70.50950060580716
2025-03-03 18:32:00,70.50156242671312
2025-03-03 18:33:00,70.49362423839631
2025-03-03 18:34:00,70.48568604102022
2025-03-03 18:35:00,70.47774783449803
2025-03-03 18:36:00,70.4698096189356
2025-03-03 18:37:00,70.46187139430398
2025-03-03 18:38:00,70.45393316067049
2025-03-03 18:39:00,70.44599491794847
2025-03-03 18:40:00,70.43805666100585
2025-03-03 18:41:00,70.43011840042416
2025-03-03 18:42:00,70.42218013089817
2025-03-03 18:43:00,70.41424185247604
2025-03-03 18:44:00,70.40630356518648
2025-03-03 18:45:00,70.3983652690392
2025-03-03 18:46:00,70.39042696406318
2025-03-03 18:47:00,70.38248865028729
2025-03-03 18:48:00,70.37455032774035
2025-03-03 18:49:00,70.36661199645131
2025-03-03 18:50:00,70.35867365644917
2025-03-03 18:51:00,70.35073530237136
2025-03-03 18:52:00,70.34279694499125
2025-03-03 18:53:00,70.33485857898486
2025-03-03 18:54:00,70.32692020432334
2025-03-03 18:55:00,70.3189818210935
2025-03-03 18:56:00,70.31104342928586
2025-03-03 18:57:00,70.30310502894858
2025-03-03 18:58:00,70.29516662005297
2025-03-03 18:59:00,70.2872282027243
2025-03-03 19:00:00,70.27928977691457
2025-03-03 19:01:00,70.2713513426529
2025-03-03 19:02:00,70.26341289469275
2025-03-03 19:03:00,70.25547444367203
2025-03-03 19:04:00,70.24753598428657
2025-03-03 19:05:00,70.23959751658458
2025-03-03 19:06:00,70.23165904055685
2025-03-03 19:07:00,70.22372055625154
2025-03-03 19:08:00,70.2157820637171
2025-03-03 19:09:00,70.20784356296343
2025-03-03 19:10:00,70.19990505405814
2025-03-03 19:11:00,70.19196653691486
2025-03-03 19:12:00,70.18402801169754
2025-03-03 19:13:00,70.17608947830055
2025-03-03 19:14:00,70.16815093155506
2025-03-03 19:15:00,70.16021238207885
2025-03-03 19:16:00,70.15227382452996
2025-03-03 19:17:00,70.14433525901426
2025-03-03 19:18:00,70.13639668554211
2025-03-03 19:19:00,70.12845810410393
2025-03-03 19:20:00,70.1205195147483
2025-03-03 19:21:00,70.11258091748536
2025-03-03 19:22:00,70.10464231240198
2025-03-03 19:23:00,70.09670369946974
2025-03-03 19:24:00,70.08876507871796
2025-03-03 19:25:00,70.08082644490109
2025-03-03 19:26:00,70.07288780865568
2025-03-03 19:27:00,70.06494916467874
2025-03-03 19:28:00,70.05701051301861
2025-03-03 19:29:00,70.04907185368548
2025-03-03 19:30:00,70.0411331867279
2025-03-03 19:31:00,70.03319451219463
2025-03-03 19:32:00,70.02525583005699
2025-03-03 19:33:00,70.01731714032543
2025-03-03 19:34:00,70.00937844312541
2025-03-03 19:35:00,70.00143973844787
2025-03-03 19:36:00,69.993501020971
2025-03-03 19:37:00,69.9855623014074
2025-03-03 19:38:00,69.97762357443531
2025-03-03 19:39:00,69.96968484004569
2025-03-03 19:40:00,69.96174609836419
2025-03-03 19:41:00,69.95380734936255
2025-03-03 19:42:00,69.94586859305103
2025-03-03 19:43:00,69.9379298294975
2025-03-03 19:44:00,69.92999105873156
2025-03-03 19:45:00,69.92205228076341
2025-03-03 19:46:00,69.91411349564183
2025-03-03 19:47:00,69.90617469806477
2025-03-03 19:48:00,69.89823589868648
2025-03-03 19:49:00,69.89029709222412
2025-03-03 19:50:00,69.88235827872653
2025-03-03 19:51:00,69.87441945820406
2025-03-03 19:52:00,69.86648063070538
2025-03-03 19:53:00,69.85854179626021
2025-03-03 19:54:00,69.8506029548982
2025-03-03 19:55:00,69.84266410661029
2025-03-03 19:56:00,69.83472525150322
2025-03-03 19:57:00,69.82678638954889
2025-03-03 19:58:00,69.81884752079607
2025-03-03 19:59:00,69.810908639905
2025-03-03 20:00:00,69.80296975764443
2025-03-03 20:01:00,69.79503086865523
2025-03-03 20:02:00,69.78709197298632
2025-03-03 20:03:00,69.77915307064819
2025-03-03 20:04:00,69.77121416170895
2025-03-03 20:05:00,69.76327524617915
2025-03-03 20:06:00,69.75533632414614
2025-03-03 20:07:00,69.74739739554356
2025-03-03 20:08:00,69.73945846040118
2025-03-03 20:09:00,69.7315195188641
2025-03-03 20:10:00,69.72358056557368
2025-03-03 20:11:00,69.71564161114432
2025-03-03 20:12:00,69.70770265042887
2025-03-03 20:13:00,69.69976368336094
2025-03-03 20:14:00,69.6918247099704
2025-03-03 20:15:00,69.68388573030626
2025-03-03 20:16:00,69.67594674439843
2025-03-03 20:17:00,69.66800775229595
2025-03-03 20:18:00,69.66006875400946
2025-03-03 20:19:00,69.65212974962654
2025-03-03 20:20:00,69.64419073906161
2025-03-03 20:21:00,69.6362517171105
2025-03-03 20:22:00,69.62831269446362
2025-03-03 20:23:00,69.62037366576314
2025-03-03 20:24:00,69.6124346311156
2025-03-03 20:25:00,69.60449559049339
2025-03-03 20:26:00,69.59655654398416
2025-03-03 20:27:00,69.58861749156011
2025-03-03 20:28:00,69.58067843328969
2025-03-03 20:29:00,69.57273936922219
2025-03-03 20:30:00,69.564800299349
2025-03-03 20:31:00,69.55686122370028
2025-03-03 20:32:00,69.54892213705291
2025-03-03 20:33:00,69.54098305001993
2025-03-03 20:34:00,69.53304395732067
2025-03-03 20:35:00,69.5251048590235
2025-03-03 20:36:00,69.51716575512022
2025-03-03 20:37:00,69.50922664565991
2025-03-03 20:38:00,69.5012875307113
2025-03-03 20:39:00,69.49334841026592
2025-03-03 20:40:00,69.48540928433468
2025-03-03 20:41:00,69.47747015298614
2025-03-03 20:42:00,69.46953101628891
2025-03-03 20:43:00,69.4615918741961
2025-03-03 20:44:00,69.45365272150468
2025-03-03 20:45:00,69.44571356880752
2025-03-03 20:46:00,69.43777441088223
2025-03-03 20:47:00,69.42983524772049
2025-03-03 20:48:00,69.42189607941026
2025-03-03 20:49:00,69.4139569059048
2025-03-03 20:50:00,69.40601772733035
2025-03-03 20:51:00,69.39807854367886
2025-03-03 20:52:00,69.39013935492281
2025-03-03 20:53:00,69.38220016116917
2025-03-03 20:54:00,69.37426096244849
2025-03-03 20:55:00,69.36632175350033
2025-03-03 20:56:00,69.3583825449361
2025-03-03 20:57:00,69.35044333149548
2025-03-03 20:58:00,69.34250411318976
2025-03-03 20:59:00,69.33456489012573
2025-03-03 21:00:00,69.32662566225724
2025-03-03 21:01:00,69.3186864296721
2025-03-03 21:02:00,69.31074719238136
2025-03-03 21:03:00,69.30280795043475
2025-03-03 21:04:00,69.29486870388175
2025-03-03 21:05:00,69.28692945271436
2025-03-03 21:06:00,69.27899019165365
2025-03-03 21:07:00,69.27105093140626
2025-03-03 21:08:00,69.26311166667416
2025-03-03 21:09:00,69.25517239744927
2025-03-03 21:10:00,69.24723312387732
2025-03-03 21:11:00,69.23929384587348
2025-03-03 21:12:00,69.23135456350661
2025-03-03 21:13:00,69.22341527690332
2025-03-03 21:14:00,69.2154759859595
2025-03-03 21:15:00,69.20753669082097
2025-03-03 21:16:00,69.19959739146064
2025-03-03 21:17:00,69.19165808259993
2025-03-03 21:18:00,69.18371877494513
2025-03-03 21:19:00,69.1757794632176
2025-03-03 21:20:00,69.1678401474288
2025-03-03 21:21:00,69.15990082759005
2025-03-03 21:22:00,69.15196150377028
2025-03-03 21:23:00,69.1440221760002
2025-03-03 21:24:00,69.13608284434869
2025-03-03 21:25:00,69.12814350882726
2025-03-03 21:26:00,69.12020416946648
2025-03-03 21:27:00,69.11226482625851
2025-03-03 21:28:00,69.1043254792916
2025-03-03 21:29:00,69.09638612332651
2025-03-03 21:30:00,69.08844676895313
2025-03-03 21:31:00,69.080507410932
2025-03-03 21:32:00,69.0725680492939
2025-03-03 21:33:00,69.06462868408869
2025-03-03 21:34:00,69.0566893153471
2025-03-03 21:35:00,69.04874994308058
2025-03-03 21:36:00,69.04081056735842
2025-03-03 21:37:00,69.03287118821109
2025-03-03 21:38:00,69.02493180561194
2025-03-03 21:39:00,69.01699241974542
2025-03-03 21:40:00,69.00905302518046
2025-03-03 21:41:00,69.00111363269849
2025-03-03 21:42:00,68.99317423696465
2025-03-03 21:43:00,68.98523483802884
2025-03-03 21:44:00,68.9772954358643
2025-03-03 21:45:00,68.96935603063639
2025-03-03 21:46:00,68.96141662229903
2025-03-03 21:47:00,68.95347721090235
2025-03-03 21:48:00,68.94553779651555
2025-03-03 21:49:00,68.93759837915043
2025-03-03 21:50:00,68.92965895883773
2025-03-03 21:51:00,68.92171953030086
2025-03-03 21:52:00,68.91378010426274
2025-03-03 21:53:00,68.90584067533143
2025-03-03 21:54:00,68.89790124367228
2025-03-03 21:55:00,68.88996180923951
2025-03-03 21:56:00,68.8820223721024
2025-03-03 21:57:00,68.8740829323111
2025-03-03 21:58:00,68.86614348989664
2025-03-03 21:59:00,68.8582040448516
2025-03-03 22:00:00,68.85026459726463
2025-03-03 22:01:00,68.84232514718587
2025-03-03 22:02:00,68.83438568937771
2025-03-03 22:03:00,68.82644623435095
2025-03-03 22:04:00,68.81850677698327
2025-03-03 22:05:00,68.81056731724793
2025-03-03 22:06:00,68.80262785519537
2025-03-03 22:07:00,68.79468839087573
2025-03-03 22:08:00,68.78674892430112
2025-03-03 22:09:00,68.77880945552155
2025-03-03 22:10:00,68.7708699846068
2025-03-03 22:11:00,68.76293051158788
2025-03-03 22:12:00,68.75499103643828
2025-03-03 22:13:00,68.74705155930451
2025-03-03 22:14:00,68.73911207483418
2025-03-03 22:15:00,68.73117259369106
2025-03-03 22:16:00,68.7232331106572
2025-03-03 22:17:00,68.71529362578306
2025-03-03 22:18:00,68.70735413902307
2025-03-03 22:19:00,68.6994146504467
2025-03-03 22:20:00,68.69147516018137
2025-03-03 22:21:00,68.68353566812375
2025-03-03 22:22:00,68.67559617443973
2025-03-03 22:23:00,68.66765667910278
2025-03-03 22:24:00,68.65971718218267
2025-03-03 22:25:00,68.6517776783468
2025-03-03 22:26:00,68.64383817839273
2025-03-03 22:27:00,68.63589867691091
2025-03-03 22:28:00,68.62795917395201
2025-03-03 22:29:00,68.62001966966247
2025-03-03 22:30:00,68.61208016403535
2025-03-03 22:31:00,68.60414065704433
2025-03-03 22:32:00,68.59620114881682
2025-03-03 22:33:00,68.5882616393458
2025-03-03 22:34:00,68.58032212872024
2025-03-03 22:35:00,68.57238261689484
2025-03-03 22:36:00,68.56444309871033
2025-03-03 22:37:00,68.55650358473295
2025-03-03 22:38:00,68.54856406972681
2025-03-03 22:39:00,68.54062455378102
2025-03-03 22:40:00,68.53268503688845
2025-03-03 22:41:00,68.52474551909995
2025-03-03 22:42:00,68.51680600042765
2025-03-03 22:43:00,68.50886648094163
2025-03-03 22:44:00,68.50092696073096
2025-03-03 22:45:00,68.4929874397311
2025-03-03 22:46:00,68.48504791810805
2025-03-03 22:47:00,68.47710839047278
2025-03-03 22:48:00,68.46916886756355
2025-03-03 22:49:00,68.46122934412588
2025-03-03 22:50:00,68.45328982013368
2025-03-03 22:51:00,68.44535029567601
2025-03-03 22:52:00,68.43741077080396
2025-03-03 22:53:00,68.42947124549126
2025-03-03 22:54:00,68.42153171984654
2025-03-03 22:55:00,68.41359219392056
2025-03-03 22:56:00,68.40565266772592
2025-03-03 22:57:00,68.39771314127485
2025-03-03 22:58:00,68.38977361465685
2025-03-03 22:59:00,68.38183408261781
2025-03-03 23:00:00,68.37389455579928
2025-03-03 23:01:00,68.36595502890872
2025-03-03 23:02:00,68.3580155020165
2025-03-03 23:03:00,68.35007597515424
2025-03-03 23:04:00,68.34213644835359
2025-03-03 23:05:00,68.33419692176165
2025-03-03 23:06:00,68.32625739527572
2025-03-03 23:07:00,68.3183178690045
2025-03-03 23:08:00,68.3103783429604
2025-03-03 23:09:00,68.30243881725234
2025-03-03 23:10:00,68.2944992865306
2025-03-03 23:11:00,68.28655976157039
2025-03-03 23:12:00,68.27862023696471
2025-03-03 23:13:00,68.27068071284148
2025-03-03 23:14:00,68.26274118923246
2025-03-03 23:15:00,68.25480166622728
2025-03-03 23:16:00,68.24686214381933
2025-03-03 23:17:00,68.23892262202128
2025-03-03 23:18:00,68.23098310096123
2025-03-03 23:19:00,68.2230435805748
2025-03-03 23:20:00,68.21510406100938
2025-03-03 23:21:00,68.20716453691615
2025-03-03 23:22:00,68.19922501903093
2025-03-03 23:23:00,68.19128550206251
2025-03-03 23:24:00,68.18334598606228
2025-03-03 23:25:00,68.17540647102346
2025-03-03 23:26:00,68.16746695705523
2025-03-03 23:27:00,68.1595274441895
2025-03-03 23:28:00,68.15158793241969
2025-03-03 23:29:00,68.14364842185492
2025-03-03 23:30:00,68.13570891252725
2025-03-03 23:31:00,68.12776940444941
2025-03-03 23:32:00,68.11982989234994
2025-03-03 23:33:00,68.11189038698338
2025-03-03 23:34:00,68.10395088298228
2025-03-03 23:35:00,68.09601138041694
2025-03-03 23:36:00,68.088071879358
2025-03-03 23:37:00,68.08013237983768
2025-03-03 23:38:00,68.07219288192651
2025-03-03 23:39:00,68.06425338563744
2025-03-03 23:40:00,68.05631389100266
2025-03-03 23:41:00,68.04837439809286
2025-03-03 23:42:00,68.04043490697835
2025-03-03 23:43:00,68.03249541765321
2025-03-03 23:44:00,68.02455592486587
2025-03-03 23:45:00,68.01661643931209
2025-03-03 23:46:00,68.00867695572113
2025-03-03 23:47:00,68.00073747412526
2025-03-03 23:48:00,67.99279799457602
2025-03-03 23:49:00,67.98485851706717
2025-03-03 23:50:00,67.97691904172703
2025-03-03 23:51:00,67.96897956856886
2025-03-03 23:52:00,67.96104009762477
2025-03-03 23:53:00,67.9531006289849
2025-03-03 23:54:00,67.94516116262395
2025-03-03 23:55:00,67.9372216932909
