Epoch (UTC),Epoch (MJD),q0,q1,q2,q3
Mar 16 2025 19:54:00.000000000,60750.829594907402,0.31259614266882,0.65968131616748,0.27988432378508,0.62351341444069
Mar 16 2025 19:55:00.000000000,60750.830289351848,0.31255820338820,0.65964204440658,0.27992383909152,0.62355624209377
Mar 16 2025 19:56:00.000000000,60750.830983796288,0.31252026211469,0.65960276843879,0.27996335261178,0.62359906577065
Mar 16 2025 19:57:00.000000000,60750.831678240735,0.31248231884766,0.65956348826346,0.28000286434649,0.62364188547201
Mar 16 2025 19:58:00.000000000,60750.832372685181,0.31244437358865,0.65952420388219,0.28004237429407,0.62368470119613
Mar 16 2025 19:59:00.000000000,60750.833067129621,0.31240642633703,0.65948491529433,0.28008188245515,0.62372751294370
Mar 16 2025 20:00:00.000000000,60750.833761574067,0.31236847709349,0.65944562250057,0.28012138882904,0.62377032071398
Mar 16 2025 20:01:00.000000000,60750.834456018514,0.31233052585804,0.65940632550095,0.28016089341571,0.62381312450692
Mar 16 2025 20:02:00.000000000,60750.835150462954,0.31229257263071,0.65936702429548,0.28020039621513,0.62385592432251
Mar 16 2025 20:03:00.000000000,60750.8358449074,0.31225461741261,0.65932771888532,0.28023989722616,0.62389872015950
Mar 16 2025 20:04:00.000000000,60750.836539351847,0.31221666020268,0.65928840926937,0.28027939644989,0.62394151201907
Mar 16 2025 20:05:00.000000000,60750.837233796294,0.31217870100245,0.65924909544922,0.28031889388471,0.62398429989949
Mar 16 2025 20:06:00.000000000,60750.837928240733,0.31214073981153,0.65920977742445,0.28035838953106,0.62402708380123
Mar 16 2025 20:07:00.000000000,60750.83862268518,0.31210277663016,0.65917045519532,0.28039788338868,0.62406986372400
Mar 16 2025 20:08:00.000000000,60750.839317129627,0.31206481145835,0.65913112876184,0.28043737545755,0.62411263966779
Mar 16 2025 20:09:00.000000000,60750.840011574066,0.31202684429721,0.65909179812516,0.28047686573651,0.62415541163134
Mar 16 2025 20:10:00.000000000,60750.840706018513,0.31198887514570,0.65905246328420,0.28051635422667,0.62419817961584
Mar 16 2025 20:11:00.000000000,60750.841400462959,0.31195090400556,0.65901312424076,0.28055584092619,0.62424094361933
Mar 16 2025 20:12:00.000000000,60750.842094907399,0.31191293087573,0.65897378099375,0.28059532583617,0.62428370364298
Mar 16 2025 20:13:00.000000000,60750.842789351846,0.31187495575690,0.65893443354388,0.28063480895592,0.62432645968604
Mar 16 2025 20:14:00.000000000,60750.843483796292,0.31183697864952,0.65889508189161,0.28067429028496,0.62436921174800
Mar 16 2025 20:15:00.000000000,60750.844178240732,0.31179899955361,0.65885572603698,0.28071376982326,0.62441195982882
Mar 16 2025 20:16:00.000000000,60750.844872685178,0.31176101847006,0.65881636598090,0.28075324756989,0.62445470392751
Mar 16 2025 20:17:00.000000000,60750.845567129625,0.31172303539761,0.65877700172205,0.28079272352619,0.62449744404549
Mar 16 2025 20:18:00.000000000,60750.846261574065,0.31168505033779,0.65873763326204,0.28083219769054,0.62454018018104
Mar 16 2025 20:19:00.000000000,60750.846956018511,0.31164706329106,0.65869826060133,0.28087167006247,0.62458291233363
Mar 16 2025 20:20:00.000000000,60750.847650462958,0.31160907425614,0.65865888373860,0.28091114064331,0.62462564050471
Mar 16 2025 20:21:00.000000000,60750.848344907405,0.31157108323458,0.65861950267546,0.28095060943145,0.62466836469254
Mar 16 2025 20:22:00.000000000,60750.849039351844,0.31153309022619,0.65858011741170,0.28099007642710,0.62471108489734
Mar 16 2025 20:23:00.000000000,60750.849733796291,0.31149509523185,0.65854072794825,0.28102954162932,0.62475380111809
Mar 16 2025 20:24:00.000000000,60750.850428240738,0.31145709825072,0.65850133428423,0.28106900503900,0.62479651335576
Mar 16 2025 20:25:00.000000000,60750.851122685177,0.31141909928349,0.65846193642035,0.28110846665542,0.62483922160958
Mar 16 2025 20:26:00.000000000,60750.851817129624,0.31138109833060,0.65842253435708,0.28114792647812,0.62488192587904
Mar 16 2025 20:27:00.000000000,60750.85251157407,0.31134309539187,0.65838312809421,0.28118738450728,0.62492462616434
Mar 16 2025 20:28:00.000000000,60750.85320601851,0.31130509046861,0.65834371763313,0.28122684074155,0.62496732246401
Mar 16 2025 20:29:00.000000000,60750.853900462957,0.31126708356000,0.65830430297297,0.28126629518179,0.62501001477900
Mar 16 2025 20:30:00.000000000,60750.854594907403,0.31122907466692,0.65826488411463,0.28130574782707,0.62505270310829
Mar 16 2025 20:31:00.000000000,60750.855289351843,0.31119106378831,0.65822546105704,0.28134519867849,0.62509538745307
Mar 16 2025 20:32:00.000000000,60750.855983796289,0.31115305092571,0.65818603380179,0.28138464773445,0.62513806781162
Mar 16 2025 20:33:00.000000000,60750.856678240736,0.31111503607894,0.65814660234867,0.28142409499516,0.62518074418416
Mar 16 2025 20:34:00.000000000,60750.857372685183,0.31107701924931,0.65810716669907,0.28146354045923,0.62522341656918
Mar 16 2025 20:35:00.000000000,60750.858067129622,0.31103900043491,0.65806772685098,0.28150298412867,0.62526608496887
Mar 16 2025 20:36:00.000000000,60750.858761574069,0.31100097963770,0.65802828280645,0.28154242600142,0.62530874938099
Mar 16 2025 20:37:00.000000000,60750.859456018516,0.31096295685728,0.65798883456507,0.28158186607790,0.62535140980601
Mar 16 2025 20:38:00.000000000,60750.860150462955,0.31092493209368,0.65794938212686,0.28162130435810,0.62539406624389
Mar 16 2025 20:39:00.000000000,60750.860844907402,0.31088690534778,0.65790992549273,0.28166074084108,0.62543671869365
Mar 16 2025 20:40:00.000000000,60750.861539351848,0.31084887661918,0.65787046466228,0.28170017552727,0.62547936715573
Mar 16 2025 20:41:00.000000000,60750.862233796288,0.31081084590877,0.65783099963642,0.28173960841574,0.62552201162914
Mar 16 2025 20:42:00.000000000,60750.862928240735,0.31077281321657,0.65779153041518,0.28177903950647,0.62556465211385
Mar 16 2025 20:43:00.000000000,60750.863622685181,0.31073477854196,0.65775205699791,0.28181846880011,0.62560728861056
Mar 16 2025 20:44:00.000000000,60750.864317129621,0.31069674188648,0.65771257938621,0.28185789629505,0.62564992111754
Mar 16 2025 20:45:00.000000000,60750.865011574067,0.31065870325016,0.65767309758011,0.28189732199128,0.62569254963477
Mar 16 2025 20:46:00.000000000,60750.865706018514,0.31062066263237,0.65763361157896,0.28193674588943,0.62573517416294
Mar 16 2025 20:47:00.000000000,60750.866400462954,0.31058262003400,0.65759412138368,0.28197616798858,0.62577779470105
Mar 16 2025 20:48:00.000000000,60750.8670949074,0.31054457545509,0.65755462699430,0.28201558828871,0.62582041124908
Mar 16 2025 20:49:00.000000000,60750.867789351847,0.31050652889608,0.65751512841130,0.28205500678934,0.62586302380652
Mar 16 2025 20:50:00.000000000,60750.868483796294,0.31046848035700,0.65747562563471,0.28209442349045,0.62590563237333
Mar 16 2025 20:51:00.000000000,60750.869178240733,0.31043042983831,0.65743611866499,0.28213383839156,0.62594823694900
Mar 16 2025 20:52:00.000000000,60750.86987268518,0.31039237733982,0.65739660750195,0.28217325149286,0.62599083753375
Mar 16 2025 20:53:00.000000000,60750.870567129627,0.31035432286286,0.65735709214697,0.28221266279299,0.62603343412610
Mar 16 2025 20:54:00.000000000,60750.871261574066,0.31031626640614,0.65731757259871,0.28225207229326,0.62607602672746
Mar 16 2025 20:55:00.000000000,60750.871956018513,0.31027820797144,0.65727804885902,0.28229147999186,0.62611861533588
Mar 16 2025 20:56:00.000000000,60750.872650462959,0.31024014755746,0.65723852092656,0.28233088589010,0.62616119995277
Mar 16 2025 20:57:00.000000000,60750.873344907399,0.31020208516555,0.65719898880272,0.28237028998661,0.62620378057667
Mar 16 2025 20:58:00.000000000,60750.874039351846,0.31016402079550,0.65715945248728,0.28240969228159,0.62624635720777
Mar 16 2025 20:59:00.000000000,60750.874733796292,0.31012595444779,0.65711991198073,0.28244909277456,0.62628892984557
Mar 16 2025 21:00:00.000000000,60750.875428240732,0.31008788612220,0.65708036728288,0.28248849146573,0.62633149849028
Mar 16 2025 21:01:00.000000000,60750.876122685178,0.31004981582008,0.65704081839509,0.28252788835371,0.62637406314042
Mar 16 2025 21:02:00.000000000,60750.876817129625,0.31001174354035,0.65700126531626,0.28256728343961,0.62641662379718
Mar 16 2025 21:03:00.000000000,60750.877511574065,0.30997366928414,0.65696170804756,0.28260667672228,0.62645918045931
Mar 16 2025 21:04:00.000000000,60750.878206018511,0.30993559305082,0.65692214658832,0.28264606820236,0.62650173312752
Mar 16 2025 21:05:00.000000000,60750.878900462958,0.30989751484192,0.65688258094016,0.28268545787825,0.62654428180007
Mar 16 2025 21:06:00.000000000,60750.879594907405,0.30985943465596,0.65684301110152,0.28272484575151,0.62658682647864
Mar 16 2025 21:07:00.000000000,60750.880289351844,0.30982135249469,0.65680343707423,0.28276423182030,0.62662936716126
Mar 16 2025 21:08:00.000000000,60750.880983796291,0.30978326835793,0.65676385885809,0.28280361608483,0.62667190384814
Mar 16 2025 21:09:00.000000000,60750.881678240738,0.30974518224570,0.65672427645312,0.28284299854508,0.62671443653926
Mar 16 2025 21:10:00.000000000,60750.882372685177,0.30970709415825,0.65668468985959,0.28288237920078,0.62675696523435
Mar 16 2025 21:11:00.000000000,60750.883067129624,0.30966900409602,0.65664509907796,0.28292175805147,0.62679948993289
Mar 16 2025 21:12:00.000000000,60750.88376157407,0.30963091205948,0.65660550410872,0.28296113509667,0.62684201063438
Mar 16 2025 21:13:00.000000000,60750.88445601851,0.30959281804823,0.65656590495144,0.28300051033680,0.62688452733926
Mar 16 2025 21:14:00.000000000,60750.885150462957,0.30955472206293,0.65652630160681,0.28303988377117,0.62692704004679
Mar 16 2025 21:15:00.000000000,60750.885844907403,0.30951662410339,0.65648669407465,0.28307925539997,0.62696954875717
Mar 16 2025 21:16:00.000000000,60750.886539351843,0.30947852417074,0.65644708235610,0.28311862522206,0.62701205346918
Mar 16 2025 21:17:00.000000000,60750.887233796289,0.30944042226455,0.65640746645074,0.28315799323785,0.62705455418326
Mar 16 2025 21:18:00.000000000,60750.887928240736,0.30940231838550,0.65636784635928,0.28319735944665,0.62709705089866
Mar 16 2025 21:19:00.000000000,60750.888622685183,0.30936421253297,0.65632822208106,0.28323672384910,0.62713954361609
Mar 16 2025 21:20:00.000000000,60750.889317129622,0.30932610470785,0.65628859361701,0.28327608644429,0.62718203233454
Mar 16 2025 21:21:00.000000000,60750.890011574069,0.30928799491038,0.65624896096739,0.28331544723195,0.62722451705374
Mar 16 2025 21:22:00.000000000,60750.890706018516,0.30924988314081,0.65620932413244,0.28335480621185,0.62726699777342
Mar 16 2025 21:23:00.000000000,60750.891400462955,0.30921176939894,0.65616968311197,0.28339416338417,0.62730947449381
Mar 16 2025 21:24:00.000000000,60750.892094907402,0.30917365368567,0.65613003790690,0.28343351874800,0.62735194721389
Mar 16 2025 21:25:00.000000000,60750.892789351848,0.30913553600037,0.65609038851659,0.28347287230398,0.62739441593438
Mar 16 2025 21:26:00.000000000,60750.893483796288,0.30909741634502,0.65605073494309,0.28351222405007,0.62743688065307
Mar 16 2025 21:27:00.000000000,60750.894178240735,0.30905929471747,0.65601107718417,0.28355157398848,0.62747934137234
Mar 16 2025 21:28:00.000000000,60750.894872685181,0.30902117112014,0.65597141524234,0.28359092211672,0.62752179808951
Mar 16 2025 21:29:00.000000000,60750.895567129621,0.30898304555175,0.65593174911627,0.28363026843611,0.62756425080600
Mar 16 2025 21:30:00.000000000,60750.896261574067,0.30894491801320,0.65589207880690,0.28366961294573,0.62760669952081
Mar 16 2025 21:31:00.000000000,60750.896956018514,0.30890678850515,0.65585240431492,0.28370895564487,0.62764914423320
Mar 16 2025 21:32:00.000000000,60750.897650462954,0.30886865702677,0.65581272563946,0.28374829653442,0.62769158494410
Mar 16 2025 21:33:00.000000000,60750.8983449074,0.30883052357895,0.65577304278144,0.28378763561344,0.62773402165252
Mar 16 2025 21:34:00.000000000,60750.899039351847,0.30879238816194,0.65573335574113,0.28382697288169,0.62777645435819
Mar 16 2025 21:35:00.000000000,60750.899733796294,0.30875425077619,0.65569366451900,0.28386630833869,0.62781888306059
Mar 16 2025 21:36:00.000000000,60750.900428240733,0.30871611142107,0.65565396911439,0.28390564198508,0.62786130776043
Mar 16 2025 21:37:00.000000000,60750.90112268518,0.30867797009770,0.65561426952847,0.28394497381973,0.62790372845647
Mar 16 2025 21:38:00.000000000,60750.901817129627,0.30863982680567,0.65557456576080,0.28398430384305,0.62794614514916
Mar 16 2025 21:39:00.000000000,60750.902511574066,0.30860168154653,0.65553485781300,0.28402363205344,0.62798855783678
Mar 16 2025 21:40:00.000000000,60750.903206018513,0.30856353431877,0.65549514568351,0.28406295845246,0.62803096652100
Mar 16 2025 21:41:00.000000000,60750.903900462959,0.30852538512351,0.65545542937348,0.28410228303895,0.62807337120058
Mar 16 2025 21:42:00.000000000,60750.904594907399,0.30848723396078,0.65541570888295,0.28414160581289,0.62811577187550
Mar 16 2025 21:43:00.000000000,60750.905289351846,0.30844908083147,0.65537598421285,0.28418092677335,0.62815816854476
Mar 16 2025 21:44:00.000000000,60750.905983796292,0.30841092573517,0.65533625536274,0.28422024592077,0.62820056120881
Mar 16 2025 21:45:00.000000000,60750.906678240732,0.30837276867190,0.65529652233265,0.28425956325510,0.62824294986763
Mar 16 2025 21:46:00.000000000,60750.907372685178,0.30833460964278,0.65525678512375,0.28429887877520,0.62828533451998
Mar 16 2025 21:47:00.000000000,60750.908067129625,0.30829644864697,0.65521704373515,0.28433819248196,0.62832771516680
Mar 16 2025 21:48:00.000000000,60750.908761574065,0.30825828568579,0.65517729816824,0.28437750437398,0.62837009180662
Mar 16 2025 21:49:00.000000000,60750.909456018511,0.30822012075904,0.65513754842281,0.28441681445148,0.62841246443964
Mar 16 2025 21:50:00.000000000,60750.910150462958,0.30818195386633,0.65509779449845,0.28445612271487,0.62845483306632
Mar 16 2025 21:51:00.000000000,60750.910844907405,0.30814378500877,0.65505803639630,0.28449542916302,0.62849719768544
Mar 16 2025 21:52:00.000000000,60750.911539351844,0.30810561418659,0.65501827411662,0.28453473379566,0.62853955829671
Mar 16 2025 21:53:00.000000000,60750.912233796291,0.30806744139916,0.65497850765876,0.28457403661344,0.62858191490084
Mar 16 2025 21:54:00.000000000,60750.912928240738,0.30802926664826,0.65493873702456,0.28461333761455,0.62862426749586
Mar 16 2025 21:55:00.000000000,60750.913622685177,0.30799108993261,0.65489896221268,0.28465263680030,0.62866661608321
Mar 16 2025 21:56:00.000000000,60750.914317129624,0.30795291125287,0.65485918322383,0.28469193417000,0.62870896066211
Mar 16 2025 21:57:00.000000000,60750.91501157407,0.30791473060974,0.65481940005872,0.28473122972295,0.62875130123184
Mar 16 2025 21:58:00.000000000,60750.91570601851,0.30787654800323,0.65477961271737,0.28477052345912,0.62879363779234
Mar 16 2025 21:59:00.000000000,60750.916400462957,0.30783836343315,0.65473982119958,0.28480981537870,0.62883597034385
Mar 16 2025 22:00:00.000000000,60750.917094907403,0.30780017690062,0.65470002550651,0.28484910548057,0.62887829888512
